Brand,Model,Manufacturing Year,Fuel Type,Owner,Mileage (kmpl),Transmission,Registration State,KM Driven,Selling Price
kia,Soul,2014,diesel,First Owner,17.75340529,automatic,RJ,289891,1379678
kia,Sportage,2014,diesel,Second Owner,19.89649637,automatic,PB,227548,337673
kia,Sportage,2008,electric,Second Owner,18.86220423,manual,GJ,120866,617605
kia,Sportage,2018,diesel,First Owner,19.39994305,manual,GJ,363276,636314
kia,Sportage,2019,petrol,Second Owner,33.41426247,manual,RJ,83409,1201599
kia,Sportage,2021,diesel,First Owner,29.31639146,automatic,GJ,181699,1955914
kia,Sportage,2007,diesel,Second Owner,29.74213961,manual,DL,365731,1366883
kia,Sportage,2020,electric,Second Owner,30.87990622,automatic,DL,239306,1335561
kia,Sportage,2018,petrol,Second Owner,22.13146085,manual,PB,91949,1790095
kia,Sportage,2005,electric,Second Owner,30.34369229,manual,TN,366712,1560663
kia,Sportage,2019,electric,First Owner,34.56826789,manual,WB,353414,315196
kia,Sportage,2018,petrol,Second Owner,28.96788492,manual,PB,323740,583911
kia,Sportage,2003,electric,First Owner,23.33506225,manual,MP,50786,1425443
kia,Sportage,2022,petrol,First Owner,29.32719571,automatic,UP,142887,1180848
kia,Sportage,2006,diesel,Second Owner,33.01589401,automatic,WB,103499,1715305
kia,Sportage,2003,petrol,Second Owner,17.57523087,manual,PB,43999,984374
kia,Sportage,2021,petrol,Second Owner,20.30589351,manual,MH,167590,214294
kia,Sportage,2011,petrol,Second Owner,33.38592431,automatic,WB,179479,1311572
kia,Sportage,2012,electric,Second Owner,33.92465801,manual,GJ,346447,1108895
kia,Sportage,2002,petrol,First Owner,24.68278254,automatic,KA,311645,1913140
kia,Sportage,2021,petrol,Second Owner,22.49101927,manual,RJ,122424,1202448
kia,Sportage,2011,petrol,First Owner,20.65563611,manual,TN,317424,1349950
kia,Sportage,2001,diesel,First Owner,24.97503082,automatic,MP,311189,1593714
kia,Sportage,2023,petrol,First Owner,33.69062303,automatic,PB,44432,353424
kia,Sportage,2001,electric,First Owner,17.99619255,manual,DL,308889,459894
kia,Sportage,2022,petrol,Second Owner,23.39661277,automatic,TN,278606,1363732
kia,Sportage,2008,petrol,Second Owner,33.23215714,automatic,RJ,377976,1430715
kia,Sportage,2000,diesel,First Owner,21.9823854,manual,MP,258521,417475
kia,Sportage,2007,petrol,First Owner,30.36162814,manual,DL,390178,1665405
kia,Sportage,2022,electric,Second Owner,22.78519572,manual,UP,396794,1720982
kia,Sportage,2005,petrol,First Owner,31.09853357,manual,UP,341168,1665496
kia,Sportage,2005,electric,Second Owner,34.620047,automatic,MH,254534,208133
kia,Sportage,2021,diesel,First Owner,22.75644021,manual,PB,351769,427368
kia,Sportage,2017,petrol,Second Owner,31.90197309,manual,GJ,307338,394021
kia,Sportage,2016,diesel,First Owner,34.7683365,automatic,MP,271663,1961257
kia,Sportage,2011,petrol,First Owner,34.67660286,automatic,DL,63748,1695992
kia,Sportage,2005,electric,First Owner,23.67542163,manual,WB,141778,1991677
kia,Sportage,2007,diesel,Second Owner,24.71522241,manual,DL,334140,1030248
kia,Sportage,2018,petrol,Second Owner,21.06803123,automatic,KA,122605,1205100
kia,Sportage,2009,electric,Second Owner,21.28037527,manual,UP,151070,1461263
kia,Sportage,2000,diesel,First Owner,24.84941245,automatic,MH,65638,1531581
kia,Stinger,2012,petrol,First Owner,19.0103718,automatic,WB,214216,871839
kia,Stinger,2016,diesel,First Owner,29.22246592,automatic,MP,362427,884818
kia,Stinger,2002,petrol,First Owner,25.7261707,manual,GJ,47980,1662612
kia,Stinger,2007,electric,First Owner,32.96135714,manual,MH,178083,1454094
kia,Stinger,2013,electric,First Owner,31.21164868,automatic,KA,177158,899324
kia,Stinger,2002,diesel,Second Owner,21.44942226,manual,GJ,240541,1435481
kia,Stinger,2015,diesel,Second Owner,25.11609246,automatic,UP,90498,878759
kia,Stinger,2012,petrol,Second Owner,30.01029855,manual,PB,194350,616974
kia,Stinger,2019,electric,First Owner,18.86400255,manual,PB,348537,581887
kia,Stinger,2023,petrol,Second Owner,15.6319546,automatic,UP,281549,1518378
kia,Stinger,2016,electric,First Owner,32.04609053,manual,MP,85158,1750716
kia,Stinger,2012,diesel,First Owner,17.75100515,manual,DL,113841,952780
kia,Stinger,2005,petrol,Second Owner,32.78822862,manual,UP,399224,1378198
kia,Stinger,2016,petrol,First Owner,33.27216048,automatic,TN,146948,805089
kia,Stinger,2013,electric,First Owner,24.21400876,manual,WB,83636,1172666
kia,Stinger,2016,electric,First Owner,31.13563425,automatic,UP,125075,1222998
kia,Stinger,2007,electric,First Owner,22.26382493,manual,MP,256935,1169465
kia,Stinger,2010,diesel,First Owner,32.16529097,manual,UP,204506,1820331
kia,Stinger,2019,petrol,Second Owner,31.49363768,manual,MP,167475,298041
kia,Stinger,2000,electric,Second Owner,16.57036779,automatic,UP,205681,309109
kia,Stinger,2006,diesel,First Owner,26.65203482,automatic,GJ,22420,1442056
kia,Stinger,2020,electric,First Owner,27.79997807,automatic,WB,162290,1412345
kia,Stinger,2020,petrol,Second Owner,15.01714581,manual,GJ,233058,608378
kia,Stinger,2016,electric,Second Owner,34.59836637,manual,DL,285277,402643
kia,Stinger,2009,petrol,Second Owner,23.1313515,manual,UP,343045,1926446
kia,Stinger,2010,diesel,First Owner,25.34686412,automatic,GJ,119089,519992
kia,Stinger,2021,diesel,Second Owner,18.8960816,manual,MH,85370,377997
kia,Stinger,2008,electric,Second Owner,27.21837155,manual,MP,322647,795952
kia,Stinger,2008,petrol,First Owner,31.21239733,automatic,UP,144309,226841
kia,Stinger,2023,petrol,First Owner,26.71784691,manual,KA,363815,238746
kia,Stinger,2004,petrol,Second Owner,30.76070092,automatic,MP,70570,1197857
kia,Stinger,2016,electric,First Owner,29.62215921,manual,WB,220298,548124
kia,Stinger,2008,petrol,Second Owner,19.75315623,manual,UP,119851,1755871
kia,Stinger,2016,petrol,Second Owner,23.71625682,manual,WB,327375,661736
kia,Stinger,2023,petrol,First Owner,17.97253769,manual,KA,364422,1792044
kia,Stinger,2020,petrol,First Owner,15.8387175,manual,UP,330078,1254020
kia,Stinger,2018,electric,Second Owner,16.26137911,automatic,DL,283706,1613955
kia,Stinger,2006,electric,First Owner,33.8499986,manual,PB,220994,1989782
kia,Stinger,2022,petrol,First Owner,34.69074918,manual,MP,300705,715860
kia,Stinger,2008,petrol,First Owner,16.89955016,automatic,UP,204034,269344
kia,Niro,2006,diesel,First Owner,21.7038687,automatic,RJ,233639,1322792
kia,Niro,2012,diesel,First Owner,17.2884136,automatic,RJ,272435,770775
kia,Niro,2010,petrol,First Owner,31.68457647,manual,WB,151335,1747407
kia,Niro,2013,petrol,First Owner,24.92594183,automatic,WB,240094,1665119
kia,Niro,2018,diesel,Second Owner,27.42523512,automatic,GJ,142691,1668626
kia,Niro,2010,diesel,First Owner,25.79821731,automatic,MP,253118,1179202
kia,Niro,2012,petrol,Second Owner,29.20507168,automatic,KA,26646,750114
kia,Niro,2013,electric,First Owner,21.38264487,manual,GJ,117439,271654
kia,Niro,2012,electric,Second Owner,17.74986709,automatic,MP,96684,1090449
kia,Niro,2000,petrol,First Owner,15.35240005,automatic,MH,134517,1604792
kia,Niro,2007,petrol,Second Owner,23.91385777,manual,MH,373817,1001139
kia,Niro,2011,diesel,First Owner,33.15668858,manual,MP,177084,1233606
kia,Niro,2018,diesel,Second Owner,21.10533076,automatic,MH,198650,1470751
kia,Niro,2011,electric,First Owner,18.91913642,manual,UP,231831,320919
kia,Niro,2007,petrol,First Owner,33.52085492,automatic,TN,362033,356047
kia,Niro,2007,diesel,Second Owner,17.10897278,manual,WB,72292,474740
kia,Niro,2020,electric,Second Owner,16.03602067,manual,TN,45483,1694999
kia,Niro,2012,electric,First Owner,32.5882635,automatic,MH,183969,1154371
kia,Niro,2011,electric,Second Owner,29.01818764,manual,MP,171174,1106412
kia,Niro,2015,diesel,Second Owner,23.44137276,manual,DL,233806,291679
kia,Niro,2000,diesel,First Owner,30.04687946,automatic,PB,376218,465961
kia,Niro,2012,petrol,Second Owner,29.82879904,automatic,PB,353529,488993
kia,Niro,2006,petrol,First Owner,15.80121127,manual,MH,113493,796306
kia,Niro,2004,electric,Second Owner,28.52493624,manual,DL,295951,1978789
kia,Niro,2007,electric,First Owner,27.81744755,automatic,MP,95765,1664076
kia,Niro,2013,diesel,Second Owner,34.27558273,manual,TN,271065,301627
kia,Niro,2022,diesel,First Owner,34.3324522,automatic,TN,220096,1562475
kia,Niro,2012,petrol,First Owner,22.55598652,manual,GJ,66062,1522411
kia,Niro,2014,petrol,Second Owner,26.79683824,manual,MP,307426,463709
kia,Niro,2022,petrol,Second Owner,17.8271475,automatic,GJ,381150,1290454
kia,Niro,2016,diesel,First Owner,16.32913052,automatic,GJ,139529,679755
kia,Niro,2014,electric,First Owner,23.65559745,manual,MH,133729,1329962
kia,Niro,2019,petrol,Second Owner,28.79764022,manual,UP,264816,655181
kia,Niro,2017,petrol,Second Owner,26.35522245,manual,UP,296416,1954403
kia,Niro,2017,diesel,Second Owner,23.59313844,manual,KA,73283,1050988
kia,Niro,2001,petrol,Second Owner,31.36225094,automatic,KA,73994,1383767
kia,Niro,2003,electric,Second Owner,30.88854944,manual,GJ,370224,641082
kia,Niro,2000,diesel,Second Owner,29.6388411,manual,KA,99904,545718
kia,Niro,2003,petrol,First Owner,16.54064496,automatic,PB,190332,842434
kia,Niro,2017,petrol,Second Owner,30.92939256,automatic,TN,366619,1838641
kia,Optima,2004,diesel,Second Owner,33.38842632,automatic,GJ,31178,1908268
kia,Optima,2018,diesel,Second Owner,16.18884177,manual,DL,286083,1939773
kia,Optima,2014,petrol,Second Owner,23.03342778,automatic,DL,138026,1683045
kia,Optima,2007,electric,First Owner,34.76710979,automatic,MH,135485,772763
kia,Optima,2019,diesel,First Owner,26.98477717,manual,MH,116137,344470
kia,Optima,2016,electric,First Owner,25.27154804,automatic,UP,101242,1154577
kia,Optima,2000,petrol,First Owner,18.54892295,automatic,TN,220282,749651
kia,Optima,2011,electric,Second Owner,26.30972567,manual,GJ,389082,1300801
kia,Optima,2018,petrol,First Owner,23.78086521,automatic,TN,272281,1957158
kia,Optima,2014,petrol,Second Owner,17.54886111,manual,WB,382101,874020
kia,Optima,2008,petrol,Second Owner,24.28665305,automatic,UP,209429,311001
kia,Optima,2006,petrol,First Owner,18.2879861,automatic,WB,160226,1489458
kia,Optima,2001,electric,First Owner,29.61327243,automatic,WB,340060,1624129
kia,Optima,2008,petrol,Second Owner,34.47296732,manual,DL,262021,262402
kia,Optima,2009,petrol,First Owner,24.39154097,automatic,TN,239673,868105
kia,Optima,2001,electric,First Owner,27.64736664,automatic,KA,393356,1611625
kia,Optima,2018,diesel,Second Owner,23.6195105,automatic,PB,243014,783892
kia,Optima,2010,electric,Second Owner,17.76907707,automatic,GJ,264945,1389671
kia,Optima,2012,electric,Second Owner,34.41110573,manual,PB,32034,1721544
kia,Optima,2009,electric,Second Owner,17.59157328,automatic,KA,377157,1404609
kia,Optima,2013,petrol,Second Owner,17.23253617,automatic,PB,180809,557787
kia,Optima,2017,petrol,First Owner,24.18345883,automatic,MH,216568,1567554
kia,Optima,2018,petrol,Second Owner,28.17774532,automatic,GJ,246904,773967
kia,Optima,2021,diesel,Second Owner,22.09846542,manual,RJ,277623,234179
kia,Optima,2008,petrol,Second Owner,18.85034044,manual,MH,59735,391766
kia,Optima,2006,diesel,First Owner,31.37926736,manual,UP,70362,647453
kia,Optima,2002,petrol,Second Owner,22.26206641,automatic,KA,72286,1793445
kia,Optima,2019,electric,Second Owner,18.88641947,manual,RJ,205679,394124
kia,Optima,2005,petrol,First Owner,22.30169755,manual,MH,364618,274953
kia,Optima,2020,diesel,Second Owner,19.29108415,manual,RJ,238857,1399670
kia,Optima,2001,diesel,Second Owner,25.38895476,automatic,PB,125212,531472
kia,Optima,2005,petrol,Second Owner,28.36578772,automatic,DL,98996,1180359
kia,Optima,2002,electric,First Owner,30.99114754,manual,KA,97790,1134728
kia,Optima,2015,petrol,First Owner,19.55124061,automatic,PB,294101,570017
kia,Optima,2007,petrol,Second Owner,18.33908011,automatic,DL,253678,320400
kia,Optima,2001,petrol,Second Owner,15.39206842,automatic,TN,289996,1344563
kia,Optima,2016,electric,Second Owner,19.56175537,manual,GJ,348944,1773098
kia,Optima,2008,diesel,First Owner,15.47810705,automatic,KA,305347,1329429
kia,Optima,2011,electric,First Owner,21.90948407,automatic,PB,192925,1205503
kia,Optima,2002,diesel,First Owner,17.91386178,manual,KA,199434,727426
kia,Sorento,2010,diesel,First Owner,26.59791196,automatic,DL,30364,282728
kia,Sorento,2000,diesel,First Owner,22.67453519,automatic,GJ,235296,467303
kia,Sorento,2022,electric,First Owner,16.87170682,manual,MH,178811,1436700
kia,Sorento,2012,petrol,Second Owner,22.99732926,manual,RJ,82176,1504678
kia,Sorento,2014,petrol,First Owner,19.18696232,automatic,TN,199906,380634
kia,Sorento,2004,petrol,Second Owner,28.60354703,automatic,TN,253334,1888870
kia,Sorento,2020,petrol,First Owner,22.2887249,automatic,DL,232174,949558
kia,Sorento,2016,petrol,Second Owner,17.94060018,manual,WB,58304,1352564
kia,Sorento,2022,electric,First Owner,21.99203465,manual,DL,307958,324467
kia,Sorento,2023,electric,Second Owner,19.48756668,automatic,UP,36057,1510786
kia,Sorento,2005,electric,Second Owner,30.91558003,automatic,GJ,362653,1451730
kia,Sorento,2020,electric,Second Owner,34.66735121,automatic,UP,300345,1459169
kia,Sorento,2021,electric,First Owner,15.50982778,automatic,KA,200990,644621
kia,Sorento,2010,electric,First Owner,28.80040275,manual,KA,331868,1306260
kia,Sorento,2017,electric,First Owner,20.27915667,automatic,WB,189160,1664129
kia,Sorento,2003,petrol,Second Owner,16.32817288,manual,TN,63292,1391817
kia,Sorento,2002,diesel,Second Owner,15.28702619,manual,PB,114853,1818995
kia,Sorento,2012,electric,Second Owner,32.62019338,manual,RJ,69902,1717993
kia,Sorento,2022,diesel,First Owner,22.07213004,automatic,UP,174810,1102075
kia,Sorento,2008,electric,First Owner,34.89087784,manual,MP,236546,400912
kia,Sorento,2020,electric,Second Owner,23.84754335,manual,PB,219026,779073
kia,Sorento,2005,petrol,First Owner,18.75195504,automatic,GJ,254516,365850
kia,Sorento,2011,diesel,First Owner,30.54287137,automatic,KA,139724,1199040
kia,Sorento,2001,petrol,First Owner,33.52984433,manual,DL,250230,1100273
kia,Sorento,2002,petrol,First Owner,31.31242062,automatic,WB,55618,976867
kia,Sorento,2002,diesel,Second Owner,29.90398468,manual,KA,219987,1414304
kia,Sorento,2011,petrol,First Owner,21.69399389,automatic,RJ,312909,952661
kia,Sorento,2014,electric,First Owner,16.28980728,manual,UP,216801,1461936
kia,Sorento,2008,electric,Second Owner,19.02598697,manual,DL,197208,1709090
kia,Sorento,2022,electric,Second Owner,23.93620508,automatic,TN,45322,1724705
kia,Sorento,2007,electric,First Owner,34.1239974,automatic,PB,205185,1633681
kia,Sorento,2010,electric,First Owner,29.45708359,automatic,PB,162351,1331683
kia,Sorento,2015,petrol,First Owner,31.5656609,manual,UP,270500,1494712
kia,Sorento,2021,petrol,First Owner,20.54587794,manual,UP,173088,462146
kia,Sorento,2003,electric,Second Owner,28.67646055,automatic,UP,100615,1538485
kia,Sorento,2000,electric,Second Owner,32.24876287,manual,MP,306869,646095
kia,Sorento,2023,petrol,Second Owner,24.5882303,automatic,MP,355663,1904699
kia,Sorento,2006,diesel,First Owner,23.5978372,manual,DL,141837,1666633
kia,Sorento,2001,petrol,First Owner,29.38809027,manual,MH,42137,431858
kia,Sorento,2023,petrol,Second Owner,26.19823372,automatic,UP,294201,735209
kia,Cadenza,2004,petrol,First Owner,34.86342166,automatic,PB,303425,1691668
kia,Cadenza,2006,petrol,Second Owner,23.50205601,manual,DL,393617,1529944
kia,Cadenza,2003,petrol,Second Owner,18.51886555,manual,MP,387417,1597986
kia,Cadenza,2004,diesel,Second Owner,24.43870106,manual,KA,157606,1201847
kia,Cadenza,2023,electric,Second Owner,19.70409986,manual,RJ,79672,1073733
kia,Cadenza,2000,electric,Second Owner,26.22507642,automatic,MH,388568,647495
kia,Cadenza,2000,diesel,Second Owner,17.51593985,automatic,GJ,390315,1615073
kia,Cadenza,2014,electric,Second Owner,33.99952547,automatic,UP,134670,700776
kia,Cadenza,2019,electric,First Owner,32.19645763,manual,KA,145466,1713325
kia,Cadenza,2018,electric,Second Owner,18.11130794,manual,WB,46965,961088
kia,Cadenza,2009,diesel,Second Owner,18.44785845,manual,UP,233665,665538
kia,Cadenza,2017,diesel,First Owner,25.24877349,manual,MP,318613,976755
kia,Cadenza,2002,electric,Second Owner,30.45762774,automatic,PB,365424,1466906
kia,Cadenza,2010,electric,First Owner,19.38158671,automatic,KA,129642,1849484
kia,Cadenza,2014,electric,Second Owner,16.21943439,automatic,UP,345724,1401066
kia,Cadenza,2010,petrol,First Owner,25.91068553,manual,PB,228417,843374
kia,Cadenza,2016,petrol,First Owner,28.83194228,automatic,TN,285211,597681
kia,Cadenza,2016,petrol,First Owner,19.88730983,automatic,UP,112274,270482
kia,Cadenza,2005,diesel,Second Owner,29.79535576,automatic,PB,54212,603730
kia,Cadenza,2004,electric,First Owner,34.0128757,automatic,MP,163289,1551726
kia,Cadenza,2007,diesel,Second Owner,17.74148885,manual,RJ,276112,325044
kia,Cadenza,2001,diesel,Second Owner,25.22058131,manual,RJ,172943,1907597
kia,Cadenza,2015,diesel,Second Owner,16.13683901,automatic,UP,25179,1709892
kia,Cadenza,2019,electric,Second Owner,19.13322014,automatic,DL,272140,711229
kia,Cadenza,2023,petrol,Second Owner,16.79638707,automatic,MH,305309,1581183
kia,Cadenza,2011,electric,Second Owner,23.08013246,automatic,MH,239052,833450
kia,Cadenza,2005,electric,Second Owner,31.41663581,automatic,KA,207436,675891
kia,Cadenza,2000,diesel,First Owner,26.54260901,manual,MH,75012,1702380
kia,Cadenza,2003,diesel,Second Owner,19.45169674,automatic,UP,101092,444671
kia,Cadenza,2016,diesel,Second Owner,15.80221294,automatic,DL,198674,692972
kia,Cadenza,2012,petrol,First Owner,26.06796391,automatic,RJ,234762,730467
kia,Cadenza,2017,petrol,Second Owner,17.6559343,manual,MH,98272,1724616
kia,Cadenza,2004,petrol,First Owner,21.85468055,manual,PB,193734,1644246
kia,Cadenza,2023,electric,First Owner,25.20384518,manual,TN,361676,1333983
kia,Cadenza,2023,diesel,Second Owner,33.07465071,manual,MH,110686,236828
kia,Cadenza,2002,electric,Second Owner,16.63646654,manual,MP,304442,1623771
kia,Cadenza,2010,petrol,First Owner,28.37215185,automatic,DL,241572,788263
kia,Cadenza,2012,diesel,Second Owner,15.28162571,automatic,MH,273634,1948659
kia,Cadenza,2003,petrol,First Owner,27.59817105,manual,DL,33746,1028170
kia,Cadenza,2013,diesel,First Owner,26.03064979,manual,RJ,264511,1785983
BMW,3 Series,2021,diesel,Second Owner,31.2373324,manual,MH,184500,1534592
BMW,3 Series,2010,electric,First Owner,25.63324946,automatic,TN,41999,508296
BMW,3 Series,2009,electric,Second Owner,22.05233199,manual,MH,121136,1076088
BMW,3 Series,2018,petrol,Second Owner,19.85501743,manual,KA,215784,234369
BMW,3 Series,2017,electric,First Owner,16.70499484,manual,MP,312505,1277891
BMW,3 Series,2005,electric,First Owner,25.69225349,automatic,TN,393269,1474268
BMW,3 Series,2014,electric,Second Owner,32.76643853,manual,GJ,159560,990275
BMW,3 Series,2020,diesel,Second Owner,25.29488988,automatic,RJ,58381,1762747
BMW,3 Series,2009,electric,Second Owner,29.78205715,automatic,MH,167786,990107
BMW,3 Series,2004,petrol,First Owner,20.96869876,automatic,TN,26777,801873
BMW,3 Series,2004,diesel,Second Owner,23.9626172,automatic,PB,295286,758061
BMW,3 Series,2009,diesel,First Owner,21.49206407,automatic,RJ,111396,260044
BMW,3 Series,2004,electric,First Owner,17.18532223,manual,GJ,143754,724519
BMW,3 Series,2002,diesel,First Owner,23.33977207,automatic,KA,286010,1522565
BMW,3 Series,2022,petrol,Second Owner,30.28574464,automatic,MP,164101,1271536
BMW,3 Series,2005,petrol,First Owner,22.89949999,automatic,WB,189953,1232182
BMW,3 Series,2003,diesel,Second Owner,28.00358444,manual,RJ,129181,646954
BMW,3 Series,2017,electric,First Owner,30.17230968,automatic,WB,273186,1704942
BMW,3 Series,2008,electric,Second Owner,21.45472454,automatic,PB,119889,359484
BMW,3 Series,2016,diesel,Second Owner,30.95029119,automatic,PB,285084,807898
BMW,3 Series,2012,petrol,First Owner,21.77851434,manual,WB,272049,1135111
BMW,3 Series,2014,diesel,Second Owner,20.12214121,automatic,RJ,376724,1089706
BMW,3 Series,2019,electric,First Owner,19.44892336,automatic,PB,84556,349659
BMW,3 Series,2016,electric,First Owner,18.99808291,automatic,WB,394156,1689652
BMW,3 Series,2012,diesel,First Owner,29.74248146,automatic,DL,304933,771923
BMW,3 Series,2015,petrol,First Owner,32.75018522,automatic,TN,164290,1911818
BMW,3 Series,2021,diesel,First Owner,19.61296948,automatic,PB,300030,1879511
BMW,3 Series,2003,petrol,First Owner,16.70480596,automatic,WB,299273,1935756
BMW,3 Series,2004,petrol,First Owner,21.27533953,manual,GJ,218378,1658347
BMW,3 Series,2004,diesel,Second Owner,28.15694478,manual,MP,97507,1254100
BMW,3 Series,2008,diesel,First Owner,22.37040184,manual,TN,149539,978056
BMW,3 Series,2016,petrol,First Owner,25.98353078,automatic,MP,160859,614457
BMW,3 Series,2012,petrol,Second Owner,29.88609931,manual,RJ,147660,1270777
BMW,3 Series,2001,petrol,Second Owner,23.16957062,automatic,TN,322663,1939903
BMW,3 Series,2012,petrol,First Owner,34.99389663,manual,RJ,276485,603306
BMW,3 Series,2021,electric,First Owner,20.9589852,manual,MH,305505,887626
BMW,3 Series,2020,diesel,First Owner,34.56496704,automatic,PB,370673,1266319
BMW,3 Series,2022,petrol,Second Owner,19.0605933,automatic,MP,137131,451633
BMW,3 Series,2018,diesel,First Owner,17.21863487,automatic,GJ,164946,847860
BMW,3 Series,2002,petrol,Second Owner,30.0166125,automatic,MH,60284,1476098
BMW,5 Series,2009,diesel,First Owner,29.04619313,automatic,MP,276304,1950773
BMW,5 Series,2001,diesel,First Owner,31.22338694,manual,RJ,210223,1265059
BMW,5 Series,2012,petrol,Second Owner,21.87180843,automatic,GJ,301576,1098611
BMW,5 Series,2018,petrol,First Owner,33.61615308,manual,DL,351722,1268402
BMW,5 Series,2016,diesel,First Owner,17.38962857,manual,GJ,106059,383273
BMW,5 Series,2020,diesel,First Owner,15.60554203,automatic,DL,189964,999628
BMW,5 Series,2013,diesel,Second Owner,21.0112777,manual,UP,65205,1537216
BMW,5 Series,2011,electric,First Owner,30.94648927,manual,DL,27773,1961707
BMW,5 Series,2020,petrol,First Owner,28.45964615,automatic,DL,299815,1363850
BMW,5 Series,2011,electric,Second Owner,23.72417528,automatic,MH,290445,1521879
BMW,5 Series,2010,electric,Second Owner,20.12507228,manual,DL,148017,227780
BMW,5 Series,2006,petrol,First Owner,16.18545574,manual,UP,256879,314943
BMW,5 Series,2003,petrol,First Owner,21.75011157,manual,PB,183701,1233665
BMW,5 Series,2018,electric,Second Owner,24.20039536,automatic,MH,73971,1200144
BMW,5 Series,2000,petrol,First Owner,28.74047676,automatic,GJ,71942,1856784
BMW,5 Series,2023,diesel,First Owner,27.9194391,automatic,TN,180071,1115859
BMW,5 Series,2002,diesel,Second Owner,33.94689806,manual,GJ,356332,1808639
BMW,5 Series,2012,electric,First Owner,17.00791838,automatic,MP,234096,1917902
BMW,5 Series,2014,electric,First Owner,21.72680246,automatic,RJ,254750,1734531
BMW,5 Series,2001,petrol,Second Owner,24.63156164,manual,UP,364807,821621
BMW,5 Series,2010,petrol,First Owner,28.41391588,manual,DL,38794,1502282
BMW,5 Series,2003,electric,First Owner,24.90903383,manual,UP,113904,1393344
BMW,5 Series,2018,electric,First Owner,33.25516464,automatic,MP,328680,1180905
BMW,5 Series,2016,diesel,Second Owner,27.17344691,automatic,MH,356314,1664366
BMW,5 Series,2002,diesel,First Owner,15.79330819,automatic,UP,21833,245170
BMW,5 Series,2017,petrol,Second Owner,17.27311938,automatic,MP,315797,500024
BMW,5 Series,2007,diesel,Second Owner,30.06991123,automatic,GJ,166391,1725443
BMW,5 Series,2021,petrol,First Owner,29.31575393,automatic,WB,285748,513473
BMW,5 Series,2023,petrol,Second Owner,18.06994004,automatic,WB,156429,1577836
BMW,5 Series,2018,petrol,First Owner,16.17817322,manual,DL,48932,1612250
BMW,5 Series,2004,diesel,First Owner,26.57435711,automatic,DL,81719,651553
BMW,5 Series,2006,electric,First Owner,27.71477664,automatic,GJ,85415,947468
BMW,5 Series,2020,electric,Second Owner,17.70599275,manual,KA,84413,1384238
BMW,5 Series,2007,diesel,First Owner,24.47238642,manual,TN,105141,1201276
BMW,5 Series,2004,electric,First Owner,21.11663058,manual,MP,126647,347537
BMW,5 Series,2016,petrol,First Owner,33.62611291,manual,KA,141625,661764
BMW,5 Series,2004,electric,Second Owner,19.38399607,automatic,UP,283740,1234908
BMW,5 Series,2003,diesel,Second Owner,29.66521452,automatic,MH,395819,846477
BMW,5 Series,2021,electric,First Owner,25.36267827,manual,KA,50733,1253877
BMW,5 Series,2018,petrol,First Owner,15.23042024,manual,WB,128030,1143277
BMW,7 Series,2020,petrol,First Owner,25.33997166,automatic,TN,29757,1435752
BMW,7 Series,2001,diesel,First Owner,16.989443,manual,WB,104412,1705253
BMW,7 Series,2010,diesel,Second Owner,28.18124392,manual,TN,308061,891240
BMW,7 Series,2021,diesel,Second Owner,26.31047061,automatic,PB,117054,1746684
BMW,7 Series,2012,petrol,Second Owner,15.20854455,manual,TN,209147,981156
BMW,7 Series,2014,electric,Second Owner,19.09385659,automatic,WB,220941,813770
BMW,7 Series,2011,electric,Second Owner,30.52450106,manual,RJ,142851,748779
BMW,7 Series,2021,diesel,Second Owner,20.51545229,automatic,TN,200992,1110623
BMW,7 Series,2020,electric,Second Owner,24.98566802,manual,KA,179373,401989
BMW,7 Series,2021,electric,First Owner,21.23997229,automatic,WB,207129,1229875
BMW,7 Series,2010,diesel,First Owner,33.43053713,automatic,TN,320465,1676664
BMW,7 Series,2006,diesel,First Owner,25.73154036,manual,GJ,101193,1889605
BMW,7 Series,2004,petrol,First Owner,28.9234703,manual,UP,95462,1223534
BMW,7 Series,2016,petrol,First Owner,16.66952209,manual,GJ,180039,439166
BMW,7 Series,2023,petrol,First Owner,15.80671975,manual,GJ,347693,1265904
BMW,7 Series,2019,petrol,Second Owner,20.1845639,manual,RJ,221315,1338581
BMW,7 Series,2008,electric,First Owner,21.18268585,automatic,PB,277626,1126610
BMW,7 Series,2013,electric,Second Owner,28.75361082,automatic,UP,372446,1229814
BMW,7 Series,2011,petrol,First Owner,26.38261005,automatic,TN,157065,814561
BMW,7 Series,2005,petrol,Second Owner,22.49159214,automatic,MP,203088,1041320
BMW,7 Series,2016,diesel,Second Owner,28.08234968,manual,DL,183209,1904710
BMW,7 Series,2018,electric,First Owner,18.27131495,automatic,PB,351782,265592
BMW,7 Series,2018,electric,First Owner,16.2697939,automatic,DL,283248,878415
BMW,7 Series,2015,petrol,First Owner,32.09010185,automatic,RJ,317724,1354106
BMW,7 Series,2011,electric,First Owner,26.27892257,manual,GJ,58899,1995237
BMW,7 Series,2011,diesel,First Owner,27.98190547,manual,RJ,124932,200545
BMW,7 Series,2019,diesel,Second Owner,21.14484501,automatic,RJ,177028,1824996
BMW,7 Series,2005,electric,First Owner,22.43909915,manual,GJ,82774,1286250
BMW,7 Series,2022,petrol,Second Owner,16.64734894,automatic,GJ,248259,261486
BMW,7 Series,2003,electric,Second Owner,32.13976376,manual,TN,395289,403003
